product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
SevenseascodLiverOil,Prompt delivery at reduced cost,0,5,0.4568983875964984,0.0,0.0,0.01818181818181818,1.0,0.0
SevenseascodLiverOil,Best quality products,0,3,0.7389336024036087,1.0,0.3,0.01090909090909091,0.0,0.6369
SevenseascodLiverOil,The condition in which it was delivered was worst,0,9,0.36770314707926005,-1.0,1.0,0.02909090909090909,1.0,-0.6249
SevenseascodLiverOil,Delivery was bit delayed delivery was made through different courier and timely update was not available,0,16,0.6864654850902863,-0.1,0.5,0.05090909090909091,1.0,-0.2263
SevenseascodLiverOil,Timely delivery and discount,0,4,0.650035039653497,0.0,0.0,0.014545454545454545,1.0,0.0
SevenseascodLiverOil,packing delivery was all smooth & convenient,0,7,0.17249494563003592,0.4,0.5,0.025454545454545455,1.0,0.0
SevenseascodLiverOil,Trusted remedy for health. Used for many years,1,8,0.7484620759395477,0.5,0.5,0.025454545454545455,0.0,0.4767
SevenseascodLiverOil,its best for improvement of immune system,1,7,0.5941309791801426,1.0,0.3,0.025454545454545455,0.0,0.8555
SevenseascodLiverOil,easy and best deal,0,4,0.4098167159864964,0.7166666666666667,0.5666666666666667,0.014545454545454545,0.0,0.7964
SevenseascodLiverOil,It is a good supplement,1,5,0.6943888908536413,0.7,0.6000000000000001,0.01818181818181818,1.0,0.4404
SevenseascodLiverOil,Nice bottling.. Not sure whether it would help or not...,0,10,0.22171229108664758,0.175,0.9444444444444444,0.03636363636363636,0.0,0.5481
SevenseascodLiverOil,Good packing and product was delivered before time.I liked the service a lot.,0,13,0.6704030578904494,0.6499999999999999,0.7000000000000001,0.04727272727272727,1.0,0.6908
SevenseascodLiverOil,good package decent price,0,4,0.5103752548746592,0.4333333333333333,0.6333333333333333,0.014545454545454545,1.0,0.4404
SevenseascodLiverOil,Exciting discount prompt delivery,0,4,0.6792485809094724,0.3,0.8,0.014545454545454545,1.0,0.4939
Shelcal,All good,0,2,0.0,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Andorra exp.,0,2,0.5,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,I like Thecal - 500 Tablet and using it for quite a long time. It is very suitable for me.,0,20,0.15197309526932587,0.3325,0.6875,0.032758620689655175,1.0,0.3612
Shelcal,size of tablet,0,3,1.0,0.0,0.0,0.005172413793103448,0.0,0.0
Shelcal,Results are not unto the mark,1,6,0.6666666666666666,0.0,0.0,0.010344827586206896,0.0,0.0
Shelcal,Cheaper and better,1,3,0.0,0.5,0.5,0.005172413793103448,0.0,0.4404
Shelcal,"Good , it reduces deficiency of calcium",1,7,0.47820353581991615,0.7,0.6000000000000001,0.01206896551724138,1.0,0.4404
Shelcal,It D with Calcium,1,4,1.0,0.0,0.0,0.006896551724137931,1.0,0.0
Shelcal,Like,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.3612
Shelcal,liked packing and delivery,0,4,0.6608298931237818,0.6,0.8,0.006896551724137931,1.0,0.4215
Shelcal,Excellent tablet,0,2,0.4286655894439768,1.0,1.0,0.0034482758620689655,0.0,0.5719
Shelcal,So far no side effects noticed,1,6,0.24248873879434654,0.1,1.0,0.010344827586206896,0.0,-0.3566
Shelcal,Cooperation and fast supply,0,4,0.7081897799292284,0.2,0.6,0.006896551724137931,1.0,0.0
Shelcal,Speed of delivery and Discount,0,5,1.0,0.0,0.0,0.008620689655172414,1.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,Discount rate very low other outside market,0,7,0.5444463220937147,-0.041666666666666664,0.27166666666666667,0.01206896551724138,1.0,-0.3384
Shelcal,please arrange immediately.Its very essential,0,5,0.0,0.0,0.39,0.008620689655172414,0.0,0.3182
Shelcal,I am like it and also happy with the discount,0,10,0.2802952152868653,0.8,1.0,0.017241379310344827,1.0,0.7351
Shelcal,Muscle ache improved,1,3,0.7081068285461362,0.0,0.0,0.005172413793103448,0.0,0.128
Shelcal,Advised by doctor,1,3,0.4438648763615613,0.0,0.0,0.005172413793103448,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,Liked it,0,2,0.0,0.6,0.8,0.0034482758620689655,0.0,0.4215
Shelcal,Doctor happy patient happy,0,4,0.47252752993128155,0.8,1.0,0.005172413793103448,0.0,0.8126
Shelcal,perfect for calcium requirement,1,4,0.6066907256155797,1.0,1.0,0.006896551724137931,0.0,0.5719
Shelcal,Less Discount,0,2,1.0,-0.16666666666666666,0.06666666666666667,0.0034482758620689655,1.0,0.0
Shelcal,Sweet outer coating is easy to swallow,1,7,0.20198589957934024,0.39166666666666666,0.7416666666666667,0.01206896551724138,0.0,0.7096
Shelcal,Good Packing. Genuine Medicines,0,4,0.0,0.55,0.55,0.006896551724137931,1.0,0.4404
Shelcal,very expensive will never buy now first price is more secondly other chemists r offering much much more than u. i have been cheated,0,24,0.26991295081717603,0.095,0.5236666666666666,0.03793103448275862,1.0,-0.5106
Shelcal,Good as calcium supplement,1,4,0.7557311673923696,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Right choice,0,2,0.5125995329243846,0.2857142857142857,0.5357142857142857,0.0034482758620689655,0.0,0.0
Shelcal,Delivery so lately...,0,3,0.37539085122696697,-0.3,0.6,0.005172413793103448,1.0,0.0
Shelcal,Nothing Variable,0,2,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,product is ok.,1,3,0.4218630161391739,0.5,0.5,0.005172413793103448,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,Rated good to treat calcium and vitamin deficiency,1,8,0.4919123392230785,0.7,0.6000000000000001,0.013793103448275862,0.0,0.7783
Shelcal,Satisfactory,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.3612
Shelcal,Good source of calcium,1,4,0.7942653750528165,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Fast delivery with good packing,0,5,0.493618444208191,0.44999999999999996,0.6000000000000001,0.008620689655172414,1.0,0.4404
Shelcal,Discount is very less,0,4,1.0,-0.21666666666666667,0.08666666666666667,0.006896551724137931,1.0,0.0
Shelcal,Better rates in the market,1,5,0.6539735414420275,0.5,0.5,0.008620689655172414,0.0,0.4404
Shelcal,For my wife as prescribed by the Doctor to take care of calcium deficiency,1,14,0.6792420360348499,0.0,0.0,0.02413793103448276,0.0,0.4939
Shelcal,Good product,0,2,0.6461771781195528,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,The product is genuine,0,4,0.4479061624034566,0.4,0.5,0.006896551724137931,1.0,0.0
Shelcal,We needed more discount,0,4,0.38945859641406644,0.5,0.5,0.006896551724137931,1.0,0.0
Shelcal,Value for money,1,3,1.0,0.0,0.0,0.005172413793103448,0.0,0.34
Shelcal,Vitamin,0,1,1.0,0.0,0.0,0.0017241379310344827,0.0,0.296
Shelcal,Quick service,0,2,0.46551333597181244,0.3333333333333333,0.5,0.0034482758620689655,1.0,0.0
Shelcal,Fast delivery,0,2,0.3889379331249854,0.2,0.6,0.0034482758620689655,1.0,0.0
Shelcal,Punctuality price,0,2,1.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,I take it occasionally so my experience is so so.,1,10,0.4832584231497668,0.0,0.125,0.015517241379310345,1.0,0.0
Shelcal,Good supplement,0,2,0.6345047194327671,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Nothing,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.0
Shelcal,good medicine,0,2,0.6431062503024944,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,it was good,1,3,0.0,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,Haddi lohe ke khambe i tarah majus hogai meri shelcal-500 ha kar. Itni mazbut i ab train bhi mere par sai nikal jaye to bhe mer haddi nasi tutegi. Makar igni achuki hai part 1 ungli par utah santa he,0,40,0.696969696969697,-0.5,0.5,0.06551724137931035,1.0,0.34
Shelcal,Very effective tablet for artho problem,1,6,0.47202899001438786,0.78,1.0,0.010344827586206896,0.0,0.1761
Shelcal,Cheap but good,1,3,0.0,0.55,0.65,0.005172413793103448,0.0,0.5927
Shelcal,Delivery timing,0,2,1.0,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,like it,0,2,0.0,0.0,0.0,0.0034482758620689655,0.0,0.3612
Shelcal,A known medicine for calcium deficiency Very useful,1,8,0.5384906311619839,0.39,0.0,0.013793103448275862,1.0,0.4927
Shelcal,Good for calcium deficiency,1,4,0.7775742043263997,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Rapid delivery..n good discount,0,4,0.4395001167644203,0.7,0.6000000000000001,0.006896551724137931,1.0,0.4404
Shelcal,this is good for calcium,1,5,0.5758824219257475,0.7,0.6000000000000001,0.008620689655172414,0.0,0.4404
Shelcal,Good product,1,2,0.6461771781195528,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Always dependable,0,2,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,"NOT NOW,MAY GIVE FEEDBACK AFTER SEEING EFFECTS.",0,7,0.6212443693971733,0.0,0.0,0.01206896551724138,0.0,0.0
Shelcal,They are good for older persons,1,6,0.44219101858414894,0.4333333333333333,0.4666666666666667,0.010344827586206896,0.0,0.4404
Shelcal,Very low performance,1,3,0.5167415768502333,0.0,0.39,0.005172413793103448,0.0,-0.3384
Shelcal,Effective,0,1,0.0,0.6,0.8,0.0017241379310344827,0.0,0.4767
Shelcal,Good for diabetes,1,3,0.7246840533204145,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,delivered on time.with discount,0,4,0.3992334920786538,0.0,0.0,0.006896551724137931,1.0,0.0
Shelcal,Good product,0,2,0.6461771781195528,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,I didn get on time,0,5,0.4283855891078106,0.0,0.0,0.008620689655172414,1.0,0.0
Shelcal,Good service,0,2,0.6561541427558688,0.7,0.6000000000000001,0.0034482758620689655,1.0,0.4404
Shelcal,It is good,1,3,0.0,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,All was good in perfect condition,1,6,0.4290460148537098,0.85,0.8,0.010344827586206896,0.0,0.765
Shelcal,Great taste,0,2,0.5293163742540249,0.8,0.75,0.0034482758620689655,0.0,0.6249
Shelcal,Less discount,0,2,1.0,-0.16666666666666666,0.06666666666666667,0.0034482758620689655,1.0,0.0
Shelcal,Best Calcium supplement,1,3,0.29382048115960047,1.0,0.3,0.005172413793103448,0.0,0.6369
Shelcal,Mud for bones,1,3,1.0,0.0,0.0,0.005172413793103448,0.0,0.0
Shelcal,Satisfied..no complaints yet,1,3,0.5167415768502333,0.0,0.0,0.005172413793103448,0.0,-0.4019
Shelcal,Good deals,0,2,0.737846923195172,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Good packing,0,2,0.6318141223920005,0.7,0.6000000000000001,0.0034482758620689655,1.0,0.4404
Shelcal,Food all,0,2,1.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,nothing to dislike,0,3,0.0,0.0,0.0,0.005172413793103448,0.0,0.2924
Shelcal,its perfect for vitamin d3,1,5,1.0,1.0,1.0,0.008620689655172414,0.0,0.7096
Shelcal,Discount compare to others,0,4,0.40759202768670794,0.0,0.0,0.006896551724137931,1.0,0.0
Shelcal,Very effective tablet for artho problem,0,6,0.47202899001438786,0.78,1.0,0.010344827586206896,0.0,0.1761
Shelcal,Excellent response and fabulous discount,0,5,0.43899367034839987,0.7,1.0,0.008620689655172414,1.0,0.7964
Shelcal,Sweet outer coating is easy to swallow,1,7,0.20198589957934024,0.39166666666666666,0.7416666666666667,0.01206896551724138,0.0,0.7096
Shelcal,It is run of a mill product. Nothing special,0,9,0.4737465700213152,0.35714285714285715,0.5714285714285714,0.015517241379310345,1.0,-0.3089
Shelcal,Thecal is a good calcium supplement from a reputed company at a reasonable price.,1,14,0.4677207177171909,0.44999999999999996,0.6000000000000001,0.020689655172413793,1.0,0.4404
Shelcal,calcium supplement recommended by Mrs,1,5,0.3907825508289837,0.0,0.0,0.008620689655172414,0.0,0.2023
Shelcal,Discount is not given according to mentioned,0,7,0.15901156245343806,0.0,0.0,0.01206896551724138,1.0,0.0
Shelcal,Send all items together,0,4,0.4810940798665798,0.0,0.0,0.006896551724137931,0.0,0.0
Shelcal,Very Poor Service,0,3,0.0,-0.52,0.78,0.005172413793103448,1.0,-0.5256
Shelcal,Discount is very minimal,0,4,0.3619319557796216,-0.13,0.78,0.006896551724137931,1.0,0.0
Shelcal,My doctor recommends this during the pregnancy and post pregnancy,0,10,1.0768229611085758,0.0,0.0,0.015517241379310345,0.0,0.2263
Shelcal,good product and quick delivery,0,5,0.5023258144684328,0.5166666666666666,0.55,0.008620689655172414,1.0,0.4404
Shelcal,i had cracking sound from knees which persists even now after having shell for a month,0,16,0.5580930636395348,0.4,0.4,0.027586206896551724,1.0,0.0
Shelcal,delivered on time.with discount,0,4,0.3992334920786538,0.0,0.0,0.006896551724137931,1.0,0.0
Shelcal,Very poor service and not print got my medicine after days ..lots of improvement required,0,15,0.6468404758350231,-0.52,0.78,0.02586206896551724,1.0,-0.101
Shelcal,its a good calcium supplement....,1,5,0.7557311673923696,0.7,0.6000000000000001,0.008620689655172414,1.0,0.4404
Shelcal,want say until use by minimum month,0,7,0.42896858271321603,0.0,0.0,0.01206896551724138,0.0,0.0772
Shelcal,IT IS HELPFUL TO MY BODY,0,6,0.531475462511528,0.0,0.0,0.010344827586206896,0.0,0.4215
Shelcal,I am taking it in good faith expecting it to be genuine No question to like or dislike it.,0,19,0.3088933593953615,0.55,0.55,0.029310344827586206,1.0,0.5267
Shelcal,Delivery group was there However product n packing were good,0,10,0.8833010602357989,0.7,0.6000000000000001,0.017241379310344827,1.0,0.4404
Shelcal,No commitment and no fixed delivery schedule,0,7,0.7166990548762058,-0.05,0.2,0.01206896551724138,1.0,-0.5242
Shelcal,Since I am diabetic my doctor advise me take 1 tab once a day..,1,14,0.5677635041935878,0.0,0.0,0.02413793103448276,1.0,0.0
Shelcal,Ease of finding,0,3,0.4810940798665798,0.0,0.0,0.005172413793103448,0.0,0.3612
Shelcal,known medicine for calcium,1,4,0.5455457639905947,0.0,0.0,0.006896551724137931,0.0,0.0
Shelcal,"its effectable,after 40 every women should be use",1,8,0.4028299527311556,0.0,0.0,0.013793103448275862,0.0,0.0
Shelcal,Very much liked,0,3,0.0,0.6,0.8,0.005172413793103448,0.0,0.4728
Shelcal,Good Packing & Useful Tablet,0,5,0.0,0.5,0.30000000000000004,0.008620689655172414,1.0,0.7003
Shelcal,Thecal is good calcium tablets take it daily regularly,1,9,0.2649897378248484,0.2333333333333333,0.22564102564102564,0.015517241379310345,0.0,0.4404
Shelcal,Came on time without any damage,0,6,0.6362883879591752,0.0,0.0,0.010344827586206896,1.0,0.3875
Shelcal,They are good for older persons,1,6,0.44219101858414894,0.4333333333333333,0.4666666666666667,0.010344827586206896,0.0,0.4404
Shelcal,So many simple vitamin tablets were not sent because of prescription,0,11,0.5398101016565324,0.25,0.4285714285714286,0.01896551724137931,0.0,0.3535
Shelcal,Ease of ordering fast delivery and no confusion,0,8,0.5984050698175993,0.2,0.6,0.013793103448275862,1.0,0.5248
Shelcal,The new print on the backside,0,6,0.6529650813732659,0.13636363636363635,0.45454545454545453,0.010344827586206896,0.0,0.0
Shelcal,This order was delivered timely as compared to other order which took more than 10 days to deliver,0,18,0.6146151125299458,0.1875,0.4375,0.027586206896551724,1.0,0.0
Shelcal,I like the home delivery service is very good,0,9,0.6956581897942988,0.9099999999999999,0.7800000000000001,0.015517241379310345,1.0,0.6901
Shelcal,doctors advice,0,2,1.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,Quite effective than other calcium supplement,1,6,0.6319390704186277,0.2375,0.5875,0.010344827586206896,0.0,0.5256
Shelcal,Good one my daughter,0,4,0.7246840533204145,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Satisfactory Service besides some minor negligencies.,0,6,0.2772746579033236,-0.05,0.2,0.010344827586206896,1.0,0.3612
Shelcal,Have to take them whether like or not,0,8,0.0,0.0,0.0,0.013793103448275862,0.0,0.3612
Shelcal,I didn order for shell 500 tablet.,0,7,0.7004630079608672,0.0,0.0,0.01206896551724138,1.0,0.0
Shelcal,The medicine is fine but the my other medicine is canceled by the vendor,0,14,0.8730597272857041,0.14583333333333334,0.4375,0.01896551724137931,1.0,0.1027
Shelcal,Good calcium tablets No side effects,1,6,0.544445201905393,0.7,0.6000000000000001,0.010344827586206896,0.0,0.1779
Shelcal,Item is good and packed very well,0,7,0.0,0.44999999999999996,0.45000000000000007,0.01206896551724138,1.0,0.6478
Shelcal,Good as calcium supplement,1,4,0.7557311673923696,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Calcium supplement are most post menopausal,1,6,0.37597671035391667,0.5,0.5,0.010344827586206896,0.0,0.0
Shelcal,Star product of company,0,4,0.613013348753673,0.0,0.0,0.006896551724137931,0.0,0.0
Shelcal,Quick delivery of medicine is very much appreciated,0,8,0.3985825297330745,0.26666666666666666,0.3,0.013793103448275862,1.0,0.5542
Shelcal,Same as my previous reply,0,5,0.5,-0.08333333333333333,0.14583333333333331,0.008620689655172414,0.0,0.0
Shelcal,THE EXPIRY DATE WAS NOT CHECKED BEFORE PACKING,0,8,0.1822865048388676,0.0,0.0,0.013793103448275862,1.0,0.0
Shelcal,I purchased it was 15 tablet strip not up to the mark seems duplicate not controlling sugar legal,0,18,0.46152442172000646,0.2,0.2,0.029310344827586206,1.0,-0.0951
Shelcal,Feeling comfortable in joints,1,4,0.350438334560423,0.4,0.8,0.006896551724137931,0.0,0.5859
Shelcal,Discount Is Good,0,3,0.614867432823525,0.7,0.6000000000000001,0.005172413793103448,1.0,0.4404
Shelcal,"The whole action from your end,",0,6,1.0,0.15000000000000002,0.25,0.010344827586206896,0.0,0.0
Shelcal,Nice packing and good tablet for my health,0,8,0.6259898951146895,0.6499999999999999,0.8,0.013793103448275862,1.0,0.6908
Shelcal,indians best calcium with vitamin D tab,1,7,0.3567841846885056,1.0,0.3,0.01206896551724138,1.0,0.7506
Shelcal,liked packing and delivery,0,4,0.6608298931237818,0.6,0.8,0.006896551724137931,1.0,0.4215
Shelcal,Problem regarding the delivery,0,4,1.0,0.0,0.0,0.006896551724137931,1.0,-0.4019
Shelcal,Very good item,1,3,0.6988332121509897,0.9099999999999999,0.7800000000000001,0.005172413793103448,0.0,0.4927
Shelcal,Quality is not good,1,4,0.0,-0.35,0.6000000000000001,0.006896551724137931,0.0,-0.3412
Shelcal,The new print on the backside,1,6,0.6529650813732659,0.13636363636363635,0.45454545454545453,0.010344827586206896,0.0,0.0
Shelcal,It is effective medicine,0,4,0.5,0.6,0.8,0.006896551724137931,0.0,0.4767
Shelcal,Best for calcium intake,1,4,0.7862451294066871,1.0,0.3,0.006896551724137931,0.0,0.6369
